State_ID,Visit_Count
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1335.181, 552.713, 2735.999, 287.877, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1335.181, 552.713, 2735.999, 899.49, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1335.181, 552.713, 2735.999, 1445.039, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1335.181, 552.713, 2735.999, 1607.69, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1335.181, 552.713, 2735.999, 996.077, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1335.181, 552.713, 2735.999, 450.528, 0.0, 0.0, 0.0, 0.0)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2231.703, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2145.912, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 1993.429, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 1995.157, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2226.34, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2318.567, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2334.702, 0.0, 0.0, -1.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2078.081, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 1417.539, 0.0, 0.0, 1.0, 2347.576)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 671.296, 0.0, 0.0, -1.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.333, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 0.0, 0.0, 0.0, 1.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 0.0, 0.0, 0.0, -1.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 855.931, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 855.931, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 855.931, 0.0, 0.0, 1.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 0.0, 0.0, 0.0, -1.0, 2347.576)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 714.383, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 1425.21, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 2292.49, 0.0, 0.0, 0.0, 2347.576)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 1578.107, 0.0, 0.0, 1.0, 2347.576)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 867.28, 0.0, 0.0, -1.0, 2347.576)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.667, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 859.195, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.667, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 859.195, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 859.195, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 0.0, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2347.576, 1200.0, 1094.576, 3416.414, 833.106, 0.0, 0.0, 0.0, 2347.576)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.333, 0.333, 0.0, 0.333, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1092.213, 0.0, 0.0, 0.0, 1390.242)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.333, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1098.928, 0.0, 0.0, 1.0, 1390.242)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.333, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1216.921, 0.0, 0.0, -1.0, 1390.242)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1265.08, 0.0, 0.0, 0.0, 1390.242)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1412.624, 0.0, 0.0, 0.0, 1390.242)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1474.566, 0.0, 0.0, 0.0, 1390.242)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1787.708, 0.0, 0.0, 1.0, 1390.242)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1678.502, 0.0, 0.0, 0.0, 1390.242)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1896.956, 0.0, 0.0, 0.0, 1390.242)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1728.708, 0.0, 0.0, 0.0, 1390.242)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 1220.241, 0.0, 0.0, -1.0, 1390.242)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1390.242, 875.508, 504.734, 2593.746, 540.515, 0.0, 0.0, 0.0, 1390.242)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 1390.242, 875.508, 504.734, 2593.746, 0.0, 0.0, 0.0, 0.0, 1390.242)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 1.0, 0.0, 875.508, 504.734, 2593.746, 619.207, 0.0, 0.0, 0.0, 1390.242)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 1282.508, 0.0, 0.0, 0.0, 926.828)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 1282.508, 0.0, 0.0, 0.0, 463.414)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 1199.372, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 757.648, 0.0, 0.0, 0.0, 0.0)",20
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 221.577, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 0.0, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 253.345, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 859.071, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 1130.989, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 877.644, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 875.508, 504.734, 2593.746, 842.311, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2631.408, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2582.244, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2430.858, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2194.272, 0.0, 0.0, 1.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2242.556, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2337.6, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2555.105, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2385.668, 0.0, 0.0, -1.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2385.076, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2289.97, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2288.104, 0.0, 0.0, 1.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2097.961, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2126.49, 0.0, 0.0, -1.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 1437.419, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 779.382, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 0.0, 0.0, 0.0, 1.0, 2583.759)",20
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 0.0, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 0.0, 0.0, 0.0, 0.0, 2583.759)",20
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 700.335, 0.0, 0.0, -1.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 1459.105, 0.0, 0.0, 1.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2407.257, 0.0, 0.0, -1.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 2488.468, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 1729.699, 0.0, 0.0, 0.0, 2583.759)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2583.759, 1200.0, 1315.759, 3725.587, 781.546, 0.0, 0.0, 0.0, 2583.759)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2180.765, 0.0, 0.0, 0.0, 1638.946)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2301.2, 0.0, 0.0, -1.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2308.336, 0.0, 0.0, 1.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2201.894, 0.0, 0.0, 0.0, 1638.946)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2302.715, 0.0, 0.0, -1.0, 1638.946)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2170.974, 0.0, 0.0, 0.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2284.818, 0.0, 0.0, 1.0, 1638.946)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2398.48, 0.0, 0.0, -1.0, 1638.946)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.667, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2594.897, 0.0, 0.0, 0.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.667, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2895.985, 0.0, 0.0, 1.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.333, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2878.934, 0.0, 0.0, 0.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2891.03, 0.0, 0.0, 0.0, 1638.946)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2609.322, 0.0, 0.0, -1.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2478.365, 0.0, 0.0, 1.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2708.259, 0.0, 0.0, 0.0, 1638.946)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2450.697, 0.0, 0.0, 0.0, 1638.946)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2590.153, 0.0, 0.0, -1.0, 1638.946)",10
"(0.0, 1.0, 0.0, 0.0, 0.0, 0.333, 0.333, 0.0, 0.0, 0.0, 1638.946, 949.616, 677.329, 2987.733, 2145.106, 0.0, 0.0, 0.0, 1638.946)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.333, 0.0, 0.333, 1.0, 0.0, 949.616, 677.329, 2987.733, 2370.193, 0.0, 0.0, 0.0, 1638.946)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.333, 0.0, 0.667, 1.0, 0.0, 949.616, 677.329, 2987.733, 2229.162, 0.0, 0.0, 0.0, 1092.63)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 949.616, 677.329, 2987.733, 2451.53, 0.0, 0.0, 0.0, 546.315)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 949.616, 677.329, 2987.733, 2691.439, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 949.616, 677.329, 2987.733, 2753.67, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 949.616, 677.329, 2987.733, 2628.639, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 949.616, 677.329, 2987.733, 2324.77, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 949.616, 677.329, 2987.733, 2112.794, 0.0, 0.0, 0.0, 0.0)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1394.057, 0.0, 0.0, 0.0, 1741.076)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1189.757, 0.0, 0.0, 0.0, 1741.076)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.667, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1144.262, 0.0, 0.0, 1.0, 1741.076)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.333, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1251.974, 0.0, 0.0, -1.0, 1741.076)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1253.755, 0.0, 0.0, 0.0, 1741.076)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 868.806, 0.0, 0.0, 1.0, 1741.076)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 989.77, 0.0, 0.0, 0.0, 1741.076)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1192.204, 0.0, 0.0, -1.0, 1741.076)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1624.745, 0.0, 0.0, 0.0, 1741.076)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1741.076, 1203.441, 528.634, 2693.163, 1012.814, 0.0, 0.0, 0.0, 1741.076)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 1.0, 0.0, 1203.441, 528.634, 2693.163, 432.541, 0.0, 0.0, 0.0, 1741.076)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 1.0, 0.0, 1203.441, 528.634, 2693.163, 0.0, 0.0, 0.0, 0.0, 1160.717)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1203.441, 528.634, 2693.163, 0.0, 0.0, 0.0, 0.0, 580.358)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1203.441, 528.634, 2693.163, 0.0, 0.0, 0.0, 0.0, 0.0)",60
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1203.441, 528.634, 2693.163, 305.826, 0.0, 0.0, 0.0, 0.0)",30
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1291.329, 894.602, 381.728, 2541.741, 311.302, 0.0, 0.0, 0.0, 0.0)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.667, 0.0, 1291.329, 894.602, 381.728, 2541.741, 311.302, 0.0, 0.0, 1.0, 430.443)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.333, 0.0, 1291.329, 894.602, 381.728, 2541.741, 311.302, 0.0, 0.0, -1.0, 860.886)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 1291.329, 894.602, 381.728, 2541.741, 361.173, 0.0, 0.0, 1.0, 1291.329)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1660.78, 0.0, 0.0, 0.0, 2161.98)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1307.082, 0.0, 0.0, 1.0, 2161.98)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1077.001, 0.0, 0.0, 0.0, 2161.98)",10
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1256.548, 0.0, 0.0, -1.0, 2161.98)",10
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1305.362, 0.0, 0.0, 0.0, 2161.98)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1627.632, 0.0, 0.0, 1.0, 2161.98)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.0, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1694.003, 0.0, 0.0, 0.0, 2161.98)",10
"(0.0, 0.0, 0.0, 1.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 2001.154, 0.0, 0.0, -1.0, 2161.98)",10
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 0.333, 0.0, 2161.98, 1500.0, 648.98, 2863.757, 1748.624, 0.0, 0.0, 1.0, 2161.98)",10
